Lote,Turbidez_min,Turbidez_mean,Turbidez_max,Viabilidad_min,Viabilidad_mean,Viabilidad_max
23019,32.800000000000004,32.800000000000004,32.800000000000004,134400000.0,134400000.0,134400000.0
23020,32.800000000000004,32.800000000000004,32.800000000000004,134400000.0,134400000.0,134400000.0
23021,27.84,27.84,27.84,115200000.0,115200000.0,115200000.0
23022,27.84,27.84,27.84,115200000.0,115200000.0,115200000.0
23023,18.240000000000002,21.824000000000005,31.680000000000003,10880000.0,37728000.0,106400000.0
23024,18.240000000000002,21.824000000000005,31.680000000000003,10880000.0,37728000.0,106400000.0
23025,16.96,19.872000000000003,27.6,5192000.0,26296000.0,84800000.0
23026,16.96,19.872000000000003,27.6,5192000.0,26296000.0,84800000.0
23027,18.880000000000003,20.84,23.52,4848000.0,36172000.0,104800000.0
23028,18.880000000000003,20.84,23.52,4848000.0,36172000.0,104800000.0
23029,18.240000000000002,20.784,28.0,5618666.666666667,28547733.333333336,96533333.33333334
23030,18.240000000000002,20.784,28.0,5618666.666666667,28547733.333333336,96533333.33333334
23031,17.6,20.4,28.080000000000002,5312000.0,30491733.333333336,105866666.66666667
23032,17.6,20.4,28.080000000000002,5312000.0,30491733.333333336,105866666.66666667
23033,16.96,20.506666666666664,24.240000000000002,7506666.666666668,64900000.0,103733333.33333334
23034,16.96,20.506666666666664,24.240000000000002,7506666.666666668,64900000.0,103733333.33333334
23035,18.0,20.986666666666665,26.24,6133333.333333334,33582222.222222224,81253333.33333334
23036,14.240000000000002,18.152,22.16,5186666.666666667,48857333.333333336,76000000.0
23038,16.96,20.057142857142857,22.480000000000004,5064000.0,9287238.095238095,10960000.0
23039,16.96,20.057142857142857,22.480000000000004,5064000.0,9287238.095238095,10960000.0
23040,13.92,20.639999999999997,32.32,4296000.0,67619047.61904763,165600000.0
23041,13.92,20.639999999999997,32.32,4296000.0,67619047.61904763,165600000.0
23042,14.32,17.104,24.64,4917333.333333334,31324800.000000007,109066666.66666669
23043,16.080000000000002,23.05333333333333,31.439999999999998,4741333.333333334,46171777.77777778,79493333.33333334
23044,14.480000000000002,17.142857142857142,19.840000000000003,7112000.0,50189333.333333336,104533333.33333334
23045,13.200000000000001,18.720000000000002,24.240000000000002,2701333.3333333335,45084000.0,87466666.66666667
23046,13.200000000000001,15.968,23.36,4562666.666666667,24274133.333333336,86666666.66666667
23047,13.200000000000001,15.968,23.36,4562666.666666667,24274133.333333336,86666666.66666667
23048,14.0,17.488,27.04,4341333.333333334,25642666.666666668,86666666.66666667
23049,14.0,17.488,27.04,4341333.333333334,25642666.666666668,86666666.66666667
23050,14.240000000000002,18.106666666666666,25.200000000000003,5573333.333333334,31711111.111111116,82666666.66666667
23051,14.240000000000002,18.106666666666666,25.200000000000003,5573333.333333334,31711111.111111116,82666666.66666667
23054,14.56,19.333333333333332,26.0,3373333.333333334,32278222.222222224,85333333.33333334
23055,14.56,19.333333333333332,26.0,3373333.333333334,32278222.222222224,85333333.33333334
23056,16.0,21.52,27.04,2912000.0,57589333.33333334,112266666.66666669
23057,16.0,21.52,27.04,2912000.0,57589333.33333334,112266666.66666669
23060,16.080000000000002,19.056,27.6,4440000.0,29206933.333333336,103466666.66666667
23061,16.080000000000002,19.056,27.6,4440000.0,29206933.333333336,103466666.66666667
23063,16.16,19.48,22.8,5728000.0,53664000.0,101600000.0
23064,15.92,19.173333333333336,24.880000000000003,4472000.0,43927555.55555556,112266666.66666669
23065,15.92,19.173333333333336,24.880000000000003,4472000.0,43927555.55555556,112266666.66666669
23067,16.080000000000002,20.8,25.52,6448000.0,68557333.33333334,130666666.66666669
23068,14.16,16.848000000000003,21.92,4832000.0,35305066.66666667,131200000.0
23069,14.16,16.848000000000003,21.92,4832000.0,35305066.66666667,131200000.0
23070,14.240000000000002,20.28,26.32,4050666.6666666665,45105333.333333336,86160000.0
23071,12.72,16.096,25.52,3661333.333333334,24557333.333333336,76880000.0
23072,12.72,16.096,25.52,3661333.333333334,24557333.333333336,76880000.0
23073,15.36,24.8,29.84,3741333.333333334,76535333.33333334,111200000.0
23075,15.36,24.8,29.84,3741333.333333334,76535333.33333334,111200000.0
23076,14.16,17.2,25.36,3565333.333333334,24903466.666666668,92000000.0
23077,18.240000000000002,28.496000000000002,34.800000000000004,5544000.0,90863466.66666667,137600000.0
23078,18.240000000000002,22.400000000000002,26.560000000000002,5544000.0,44358666.66666667,83173333.33333334
23079,14.56,19.493333333333336,28.160000000000004,2976000.0,34543111.11111111,92800000.0
23080,14.56,19.493333333333336,28.160000000000004,2976000.0,34543111.11111111,92800000.0
23081,14.64,17.328,24.480000000000004,3682666.6666666665,23656533.333333336,79866666.66666667
23082,14.64,17.328,24.480000000000004,3682666.6666666665,23656533.333333336,79866666.66666667
23083,14.719999999999999,21.560000000000002,28.400000000000002,24106666.666666668,57546666.66666667,90986666.66666667
23084,14.719999999999999,21.560000000000002,28.400000000000002,24106666.666666668,57546666.66666667,90986666.66666667
23085,15.440000000000001,22.439999999999998,29.439999999999998,3520000.0,51760000.0,100000000.0
23086,15.440000000000001,22.439999999999998,29.439999999999998,3520000.0,51760000.0,100000000.0
23087,15.040000000000001,20.369999999999997,27.439999999999998,4456000.0,43556000.0,82480000.0
23088,15.040000000000001,20.369999999999997,27.439999999999998,4456000.0,43556000.0,82480000.0
23089,16.8,23.013333333333335,26.560000000000002,3557333.333333334,51390222.22222223,86693333.33333334
23090,16.8,23.013333333333335,26.560000000000002,3557333.333333334,51390222.22222223,86693333.33333334
23091,15.440000000000001,19.466666666666665,25.6,4736000.0,32684888.88888889,95733333.33333334
23092,15.440000000000001,19.466666666666665,25.6,4736000.0,32684888.88888889,95733333.33333334
23094,21.52,22.256,23.36,46906666.66666667,66906666.66666667,90933333.33333334
23095,21.52,22.256,23.36,46906666.66666667,66906666.66666667,90933333.33333334
23096,16.64,20.52,28.480000000000004,5133333.333333334,28640000.0,91200000.0
23097,17.28,21.44,30.8,5597333.333333334,28000888.88888889,89600000.0
23098,16.64,20.52,28.480000000000004,5133333.333333334,28640000.0,91200000.0
23099,16.8,26.060000000000002,30.0,2632000.0,52684666.66666667,81653333.33333334
23100,16.8,26.060000000000002,30.0,2632000.0,52684666.66666667,81653333.33333334
23101,14.96,16.864,23.28,3485333.333333334,22059200.0,82426666.66666667
23102,14.96,16.864,23.28,3485333.333333334,22059200.0,82426666.66666667
23103,15.12,19.173333333333336,23.52,5554666.666666667,41183555.55555556,83120000.0
23104,16.16,19.6,27.760000000000005,5666666.666666667,29436666.66666667,90133333.33333334
23105,15.12,19.173333333333336,23.52,5554666.666666667,41183555.55555556,83120000.0
23108,16.64,22.76,28.880000000000003,2250666.666666667,50592000.00000001,98933333.33333334
23109,16.64,22.76,28.880000000000003,2250666.666666667,50592000.00000001,98933333.33333334
23110,16.16,19.216,25.760000000000005,6530666.666666667,32527466.666666668,84266666.66666667
23111,16.48,19.980000000000004,25.760000000000005,8853333.333333334,39026666.66666667,84266666.66666667
23112,16.48,22.04,27.6,2957333.3333333335,50412000.0,97866666.66666667
23113,16.48,22.04,27.6,2957333.3333333335,50412000.0,97866666.66666667
23114,14.880000000000003,17.808,26.24,5802666.666666667,30509866.666666668,104266666.66666667
23117,14.880000000000003,17.808,26.24,5802666.666666667,30509866.666666668,104266666.66666667
23118,16.880000000000003,21.720000000000002,26.560000000000002,2224000.0,53245333.333333336,104266666.66666667
23119,16.880000000000003,21.720000000000002,26.560000000000002,2224000.0,53245333.333333336,104266666.66666667
23120,16.240000000000002,18.912,26.8,5685333.333333334,32342400.0,105066666.66666667
23121,11.200000000000001,14.864,24.400000000000002,6141333.333333334,42246933.333333336,143200000.0
23124,15.92,20.72,25.52,2824208.0,45678770.66666667,88533333.33333334
23125,15.92,20.72,25.52,2824208.0,45678770.66666667,88533333.33333334
23126,14.0,17.632,28.480000000000004,8090666.666666668,42844800.0,134133333.33333333
23127,14.0,17.632,28.480000000000004,8090666.666666668,42844800.0,134133333.33333333
23131,15.440000000000001,18.880000000000003,22.32,2312000.0,73556000.0,144800000.0
23132,15.600000000000001,20.28,24.96,2821333.3333333335,52077333.333333336,101333333.33333334
23133,15.600000000000001,20.28,24.96,2821333.3333333335,52077333.333333336,101333333.33333334
23136,15.680000000000001,24.959999999999997,32.64,2394666.666666667,97242666.66666667,166933333.33333334
23137,15.680000000000001,24.959999999999997,32.64,2394666.666666667,97242666.66666667,166933333.33333334
23138,12.72,16.72,21.840000000000003,4530666.666666667,25914074.074074075,56773333.33333334
23139,12.72,16.72,21.840000000000003,4530666.666666667,25914074.074074075,56773333.33333334
24003,13.680000000000001,15.586666666666668,19.36,2178666.666666667,29228888.88888889,89066666.66666667
24005,15.280000000000001,18.896000000000004,30.480000000000004,6616000.0,27243200.0,78293333.33333334
24004,14.480000000000002,18.53714285714286,24.480000000000004,3560000.0,33412190.476190478,79120000.0
24007,14.4,18.560000000000002,32.88,3488000.0,25641600.0,79466666.66666667
24008,14.4,18.560000000000002,32.88,3488000.0,25641600.0,79466666.66666667
24009,14.4,16.816000000000003,23.680000000000003,6104000.0,30063466.666666668,91466666.66666667
24012,14.4,16.816000000000003,23.680000000000003,6104000.0,30063466.666666668,91466666.66666667
24010,15.52,19.136000000000003,30.64,3688000.0,28444266.666666668,95466666.66666667
24020,15.52,19.136000000000003,30.64,3688000.0,28444266.666666668,95466666.66666667
24019,14.32,20.053333333333335,26.480000000000004,6448000.0,39607111.11111111,101333333.33333334
24021,15.52,21.0,26.480000000000004,6040000.0,53686666.66666667,101333333.33333334
24014,12.16,14.920000000000002,17.680000000000003,7970666.666666668,22518666.66666667,37066666.66666667
24027,12.16,14.920000000000002,17.680000000000003,7970666.666666668,22518666.66666667,37066666.66666667
24031,15.040000000000001,23.413333333333338,28.960000000000004,7456000.0,43783111.11111111,66640000.0
24035,14.080000000000002,17.480000000000004,20.880000000000003,9093333.33333336,48679999.99999988,88266666.6666664
24036,14.080000000000002,17.480000000000004,20.880000000000003,9093333.33333336,48679999.99999988,88266666.6666664
24041,13.28,20.533333333333335,24.64,6408000.0,94136000.0,141333333.3333336
24042,13.28,20.533333333333335,24.64,6408000.0,94136000.0,141333333.3333336
24045,13.840000000000002,17.76,23.200000000000003,6102284.800000001,47287428.26666667,109600000.0
24044,14.8,21.76,25.28,6690666.666666664,70852444.44444436,104800000.0
24049,14.8,21.76,25.28,6690666.666666664,70852444.44444436,104800000.0
24050,14.72,21.973333333333333,25.92,5597333.333333336,68976888.88888872,102666666.6666664
24051,14.72,21.973333333333333,25.92,5597333.333333336,68976888.88888872,102666666.6666664
24054,13.28,20.213333333333335,24.16,6202666.666666664,81089777.77777769,121866666.6666664
24055,13.52,20.96,25.6,6538666.666666664,101557333.33333342,159200000.0
24056,13.52,20.96,25.6,6538666.666666664,101557333.33333342,159200000.0
24057,13.28,20.213333333333335,24.16,6202666.666666664,81089777.77777769,121866666.6666664
24060,14.880000000000004,21.86666666666667,26.56,7218666.666666664,80806222.22222222,125600000.0
24061,14.880000000000004,21.86666666666667,26.56,7218666.666666664,80806222.22222222,125600000.0
24063,14.16,19.28,21.040000000000003,5269333.333333336,55912533.333333336,77253333.33333336
24064,14.16,19.28,21.040000000000003,5269333.333333336,55912533.333333336,77253333.33333336
24067,16.96,24.240000000000006,26.4,598133.3333333336,76797466.66666676,122933333.3333336
24070,16.96,24.240000000000006,26.4,598133.3333333336,64348577.77777782,122933333.3333336
24071,17.84,24.5,27.360000000000003,837333.333333336,50709333.333333395,84213333.33333361
24072,13.04,20.400000000000002,24.32,3898666.666666664,93744000.00000007,144533333.3333336
24073,13.840000000000002,20.666666666666668,24.32,5808000.0,91891555.55555546,143466666.6666664
24074,14.080000000000002,20.080000000000002,23.680000000000003,6144000.0,88181333.33333333,129866666.6666664
24076,14.080000000000002,20.080000000000002,23.680000000000003,6144000.0,88181333.33333333,129866666.6666664
24077,16.240000000000002,21.360000000000003,26.480000000000004,5184000.0,63925333.3333332,122666666.6666664
24078,16.240000000000002,21.360000000000003,26.480000000000004,5184000.0,63925333.3333332,122666666.6666664
24083,14.080000000000002,21.64,26.32,1672000.0,84558000.0,137066666.6666664
24084,14.080000000000002,21.64,26.32,1672000.0,84558000.0,137066666.6666664
24085,16.240000000000002,22.48,25.680000000000003,6637333.333333336,75812444.44444443,122133333.3333336
24081,16.240000000000002,22.48,25.680000000000003,6637333.333333336,75812444.44444443,122133333.3333336
24088,16.0,21.76,25.52,5090666.666666664,87830222.22222222,129600000.0
24089,16.0,21.76,25.52,5090666.666666664,87830222.22222222,129600000.0
24091,17.2,21.4,25.6,5626666.666666664,54680000.000000134,103733333.3333336
24092,17.2,21.4,25.6,5626666.666666664,54680000.000000134,103733333.3333336
24095,12.08,18.293333333333333,21.44,3525333.333333336,51032888.888888896,83200000.0
24097,12.08,18.293333333333333,21.44,3525333.333333336,51032888.888888896,83200000.0
24098,17.44,26.304000000000002,29.6,6914666.666666664,40252266.666666664,54213333.333333366
24101,16.16,22.119999999999997,28.08,5608000.0,48270666.6666668,90933333.3333336
24103,16.16,22.119999999999997,28.08,5608000.0,48270666.6666668,90933333.3333336
24105,14.4,21.92,26.32,5808000.0,53838222.22222233,82133333.33333361
24104,14.4,21.92,26.32,5808000.0,53838222.22222233,82133333.33333361
24108,17.52,24.400000000000002,28.08,2173333.333333336,58457777.77777778,92800000.0
