Lote,Qty
23019,1557.72128
23020,1497.7695384615386
23021,1557.83392
23022,1557.54304
23024,1497.9476923076923
23025,1497.8972307692309
23026,1390.876
23027,1411.2535384615387
23028,1359.179851851852
23029,1498.334769230769
23030,1497.6350769230767
23031,2221.8245333333334
23032,2082.50605
23033,1534.6934400000005
23034,1534.2627200000002
23035,1534.2681600000003
23036,1497.7024615384614
23039,1497.552
23040,1420.3338461538465
23041,1477.19712
23042,2220.5525333333335
23043,1467.4017777777776
23044,1467.4017777777776
23045,1467.1270222222217
23046,1365.2248275862066
23047,1414.8797142857143
23048,2222.3958933333333
23049,2083.1565
23050,1537.6278518518516
23051,1660.7161599999997
23054,1421.119384615385
23055,1421.4710769230771
23056,1566.3664
23057,1565.88032
23060,1506.505230769231
23061,1504.6316923076922
23063,1350.4022068965517
23064,1351.224
23065,1398.6714285714284
23067,1398.7942857142857
23068,1349.6545379310342
23069,1450.5401777777777
23070,1506.3319999999999
23071,1566.6620799999998
23072,1506.7086153846153
23073,1201.8572903225809
23075,1129.0268363636364
23076,1203.3927741935486
23077,1235.6862857142858
23078,1313.7376000000002
23079,1406.7334285714285
23080,1406.6317142857145
23081,1458.830814814815
23082,1515.0356923076922
23083,1331.5747692307696
23084,1358.2548965517246
23085,1515.4366153846154
23087,1383.7248000000002
23088,1515.0344615384613
23089,1506.190769230769
23090,1508.6384615384618
23091,1450.540740740741
23092,1451.936888888889
23093,1861.404102564103
23094,2083.4165000000003
23095,1429.324923076923
23096,382.3267692307693
23097,1467.6987692307691
23098,1782.9916
23099,1785.5436799999995
23110,1470.9511111111112
23111,1419.131142857143
23112,1430.8254814814816
23113,1430.4906666666668
23114,1431.0017777777778
23115,1699.211906976744
23116,1699.1073488372094
23117,1375.072285714286
23118,1433.1147692307693
23119,1489.4707199999998
23120,1432.4603076923077
23121,1404.7347200000002
23122,1754.7516097560977
23123,1713.2259047619048
23124,1367.335111111111
23125,1318.4705714285715
23126,1302.4405714285713
23127,1257.606896551724
23129,1721.1096585365854
23130,1642.4078139534881
23131,1396.9551999999999
23132,1441.0115199999998
23133,1440.3731199999997
23134,1633.454976744186
23135,1672.4280000000003
23136,1359.5783703703705
23137,1358.436148148148
24010,1611.4704000000002
24011,1817.7116097560975
24012,1584.3747692307693
24014,1385.6021846153844
24015,2221.610666666667
24016,1863.2057999999997
24017,1863.1662000000001
24020,1611.5004800000002
24021,1611.8352000000002
24022,1840.35524
24023,1840.2292000000002
24025,1887.6744615384616
24027,1385.8064615384612
24028,1691.615024390244
24031,1454.6978461538465
24035,1491.55424
24036,1434.4941538461537
24037,1654.7492093023257
24038,1833.3027368421053
24040,1764.975
24041,1506.2089230769232
24042,1566.53696
24044,1476.016923076923
24045,1566.6905600000005
24046,1812.1317999999999
24047,1748.957463414634
24049,1323.6041379310343
24050,1476.2898461538462
24051,1476.113230769231
24052,1707.5514285714287
24053,1667.4093023255816
24054,1407.0433846153849
24055,1471.798769230769
24056,1473.9295384615382
24057,1463.446624
24058,1746.4476097560976
24059,1747.375024390244
24060,2381.2760000000003
24061,2222.7856
24063,2380.151428571429
24064,2221.4826666666663
24065,2222.6149333333333
24066,2381.6674285714284
24069,2221.866666666667
24068,2380.4230285714284
24067,2226.5397333333326
24070,2380.1657142857143
24071,2380.1142857142854
24072,1542.4157037037035
24073,2380.2285714285713
24077,2380.2182857142857
24080,2221.6
24079,2222.24
24078,2380.3211428571426
24082,2082.6986500000003
24083,2221.4949333333334
24084,2380.212
24087,2082.8355
24086,2221.6042133333335
24090,2381.089142857142
24085,1190.1779999999999
24081,2380.222857142857
24088,2082.8305
24089,2381.058857142857
24091,2082.413
24092,2221.6032
24094,2380.401714285714
24074,2380.1114285714284
24093,2084.2999999999997
24098,1319.8563076923076
24099,2380.1862857142855
24100,2221.557333333333
24104,2221.5781333333334
24106,2380.494857142857
24107,2380.2285714285713
24096,2221.4639999999995
24097,591.9069767441861
24095,2224.181333333334
24101,2085.2615
24103,1960.5317647058823
24105,2380.1142857142854
24109,2380.5142857142855
24110,2381.0074285714286
24108,2221.6997333333334
