Lote,F_h_init_prein,F_h_end_prein,Duracion_preinoculo,pH_1_utilizada,pH_2_utilizada,Turbidez_1_utilizada,Turbidez_2_utilizada
23019,2023-03-19 05:00:00,2023-03-20 07:24:00,1 days 02:24:00,5.468315789473685,5.461730496453901,31.06368421052632,30.001702127659573
23020,2023-03-19 05:00:00,2023-03-20 07:24:00,1 days 02:24:00,5.468315789473685,5.461730496453901,31.06368421052632,30.001702127659573
23021,2023-03-20 05:00:00,2023-03-21 06:37:00,1 days 01:37:00,5.468315789473685,5.461730496453901,31.06368421052632,30.001702127659573
23022,2023-03-20 05:00:00,2023-03-21 06:37:00,1 days 01:37:00,5.468315789473685,5.461730496453901,31.06368421052632,30.001702127659573
23023,2023-03-26 05:00:00,2023-03-27 07:21:00,1 days 02:21:00,5.496,5.504,28.32,27.92
23024,2023-03-26 05:00:00,2023-03-27 07:21:00,1 days 02:21:00,5.496,5.504,28.32,27.92
23025,2023-03-17 06:00:00,2023-03-28 07:42:00,1 days 01:42:00,5.48,5.5200000000000005,26.56,27.52
23026,2023-03-17 06:00:00,2023-03-28 07:42:00,1 days 01:42:00,5.48,5.5200000000000005,26.56,27.52
23027,2023-04-02 05:00:00,2023-04-03 13:30:00,1 days 08:30:00,5.384,5.4,33.84,32.480000000000004
23028,2023-04-02 05:00:00,2023-04-03 13:30:00,1 days 08:30:00,5.384,5.4,33.84,32.480000000000004
23029,2023-04-15 05:30:00,2023-04-16 06:30:00,1 days 01:00:00,5.5200000000000005,5.5200000000000005,30.0,30.32
23030,2023-04-15 05:30:00,2023-04-16 06:30:00,1 days 01:00:00,5.5200000000000005,5.5200000000000005,30.0,30.32
23031,2023-04-15 05:30:00,2023-04-16 06:30:00,1 days 01:00:00,5.5200000000000005,5.5120000000000005,32.080000000000005,32.96
23032,2023-04-15 05:30:00,2023-04-16 06:30:00,1 days 01:00:00,5.5200000000000005,5.5120000000000005,32.080000000000005,32.96
23033,2023-04-23 05:00:00,2023-04-24 13:30:00,1 days 08:30:00,5.448,5.392,28.08,29.44
23034,2023-04-23 05:00:00,2023-04-24 13:30:00,1 days 08:30:00,5.448,5.392,28.08,29.44
23035,2023-04-23 05:00:00,2023-04-24 07:30:00,1 days 02:30:00,5.5200000000000005,5.48451612903226,25.680000000000003,29.38322580645162
23036,2023-05-20 05:00:00,2023-05-21 07:50:00,1 days 02:50:00,5.384,5.464,35.44,32.96
23038,2023-05-21 05:00:00,2023-05-22 07:50:00,1 days 02:50:00,5.5520000000000005,5.5600000000000005,24.4,25.28
23039,2023-05-21 05:00:00,2023-05-22 07:50:00,1 days 02:50:00,5.5520000000000005,5.5600000000000005,24.4,25.28
23040,2023-05-28 05:00:00,2023-05-29 07:30:00,1 days 02:30:00,5.48,5.432,25.040000000000003,33.68
23041,2023-05-28 05:00:00,2023-05-29 07:30:00,1 days 02:30:00,5.48,5.432,25.040000000000003,33.68
23042,2023-05-29 05:00:00,2023-05-30 07:30:00,1 days 02:30:00,5.48451612903226,5.472,29.38322580645162,27.12
23044,2023-06-04 05:00:00,2023-06-05 08:00:00,1 days 03:00:00,5.488,5.5520000000000005,30.480000000000004,26.8
23043,2023-06-10 05:00:00,2023-06-11 07:35:00,1 days 02:35:00,5.5120000000000005,5.44,31.44,31.6
23045,2023-06-10 05:00:00,2023-06-11 07:35:00,1 days 02:35:00,5.5120000000000005,5.44,31.44,31.6
23046,2023-06-11 05:00:00,2023-06-12 09:00:00,1 days 04:00:00,5.5840000000000005,5.5680000000000005,28.64,26.4
23047,2023-06-11 05:00:00,2023-06-12 09:00:00,1 days 04:00:00,5.5840000000000005,5.5680000000000005,28.64,26.4
23048,2023-06-18 05:00:00,2023-06-19 07:15:00,1 days 02:15:00,5.5200000000000005,5.5120000000000005,28.72,29.200000000000003
23049,2023-06-18 05:00:00,2023-06-19 07:15:00,1 days 02:15:00,5.5200000000000005,5.5120000000000005,28.72,29.200000000000003
23050,2023-06-19 05:00:00,2023-06-20 07:30:00,1 days 02:30:00,5.5280000000000005,5.408,25.92,26.960000000000004
23051,2023-06-19 05:00:00,2023-06-20 07:30:00,1 days 02:30:00,5.5280000000000005,5.408,25.92,26.960000000000004
23054,2023-06-25 05:00:00,2023-06-26 07:45:00,1 days 02:45:00,5.5200000000000005,5.496,27.28,28.960000000000004
23055,2023-06-25 05:00:00,2023-06-26 07:45:00,1 days 02:45:00,5.5200000000000005,5.496,27.28,28.960000000000004
23056,2023-07-01 05:00:00,2023-07-02 08:35:00,1 days 03:35:00,5.5440000000000005,5.48,31.760000000000005,30.32
23057,2023-07-01 05:00:00,2023-07-02 08:35:00,1 days 03:35:00,5.5440000000000005,5.48,31.760000000000005,30.32
23060,2023-07-02 05:00:00,2023-07-03 07:30:00,1 days 02:30:00,5.5360000000000005,5.5120000000000005,29.680000000000003,30.8
23061,2023-07-02 05:00:00,2023-07-03 07:30:00,1 days 02:30:00,5.5360000000000005,5.5120000000000005,29.680000000000003,30.8
23063,2023-07-08 05:00:00,2023-07-09 07:45:00,1 days 02:45:00,5.504,5.496,30.56,30.24
23064,2023-07-09 05:00:00,2023-07-10 07:20:00,1 days 02:20:00,5.408,5.464,29.28,31.200000000000003
23065,2023-07-09 05:00:00,2023-07-10 07:20:00,1 days 02:20:00,5.408,5.464,29.28,31.200000000000003
23067,2023-07-15 05:00:00,2023-07-16 07:30:00,1 days 02:30:00,5.5200000000000005,5.5440000000000005,25.36,27.760000000000005
23068,2023-07-16 05:00:00,2023-07-17 07:35:00,1 days 02:35:00,5.5840000000000005,5.6240000000000006,26.480000000000004,35.28
23069,2023-07-16 05:00:00,2023-07-17 07:35:00,1 days 02:35:00,5.5840000000000005,5.6240000000000006,26.480000000000004,35.28
23070,2023-07-22 05:00:00,2023-07-23 08:30:00,1 days 03:30:00,5.44,5.5200000000000005,30.960000000000004,33.68
23071,2023-07-23 05:00:00,2023-07-24 07:00:00,1 days 02:00:00,5.472,5.48,27.52,26.56
23072,2023-07-23 05:00:00,2023-07-24 07:00:00,1 days 02:00:00,5.472,5.48,27.52,26.56
23073,2023-07-29 05:00:00,2023-07-30 07:10:00,1 days 02:10:00,5.5200000000000005,5.504,31.52,34.24
23075,2023-07-29 05:00:00,2023-07-30 07:15:00,1 days 02:15:00,5.464,5.48451612903226,42.56,29.38322580645162
23076,2023-07-30 05:00:00,2023-07-31 07:00:00,1 days 02:00:00,5.376,5.48451612903226,34.88,29.38322580645162
23077,2023-09-02 05:00:00,2023-09-03 07:45:00,1 days 02:45:00,5.424,5.44,30.960000000000004,32.160000000000004
23078,2023-09-02 05:00:00,2023-09-03 07:45:00,1 days 02:45:00,5.424,5.44,30.960000000000004,32.160000000000004
23079,2023-09-03 05:00:00,2023-09-04 07:45:00,1 days 02:45:00,5.312,5.456,50.64,41.04
23080,2023-09-03 05:00:00,2023-09-04 07:45:00,1 days 02:45:00,5.312,5.456,50.64,41.04
23081,2023-09-11 05:00:00,2023-09-12 07:45:00,1 days 02:45:00,5.496,5.504,28.4,28.0
23082,2023-09-11 05:00:00,2023-09-12 07:45:00,1 days 02:45:00,5.496,5.504,28.4,28.0
23083,2023-09-10 05:00:00,2023-09-11 08:00:00,1 days 03:00:00,5.424,5.448,29.200000000000003,30.480000000000004
23084,2023-09-10 05:00:00,2023-09-11 08:00:00,1 days 03:00:00,5.424,5.448,29.200000000000003,30.480000000000004
23085,2023-09-23 05:00:00,2023-09-24 08:15:00,1 days 03:15:00,5.496,5.464,30.8,30.32
23086,2023-09-23 05:00:00,2023-09-24 08:15:00,1 days 03:15:00,5.496,5.464,30.8,30.32
23087,2023-09-24 05:00:00,2023-09-25 07:30:00,1 days 02:30:00,5.48,5.456,29.680000000000003,31.84
23088,2023-09-24 05:00:00,2023-09-25 07:30:00,1 days 02:30:00,5.48,5.456,29.680000000000003,31.84
23089,2023-09-30 00:30:00,2023-10-01 08:30:00,1 days 08:00:00,5.36,5.392,37.12,49.44
23090,2023-09-30 00:30:00,2023-10-01 08:30:00,1 days 08:00:00,5.36,5.392,37.12,49.44
23091,2023-10-01 00:30:00,2023-10-02 07:30:00,1 days 07:00:00,5.5120000000000005,5.472,37.760000000000005,32.72
23092,2023-10-01 00:30:00,2023-10-02 07:30:00,1 days 07:00:00,5.5120000000000005,5.472,37.760000000000005,32.72
23094,2023-10-07 00:30:00,2023-10-08 08:00:00,1 days 07:30:00,5.392,5.408,34.480000000000004,33.760000000000005
23095,2023-10-07 00:30:00,2023-10-08 08:00:00,1 days 07:30:00,5.392,5.408,34.480000000000004,33.760000000000005
23096,2023-10-15 00:30:00,2023-10-16 07:30:00,1 days 07:00:00,5.472,5.44,31.92,32.4
23097,2023-10-15 00:30:00,2023-10-16 07:30:00,1 days 07:00:00,5.352,5.48451612903226,34.080000000000005,29.38322580645162
23098,2023-10-15 00:30:00,2023-10-16 07:30:00,1 days 07:00:00,5.472,5.44,31.92,32.4
23099,2023-10-21 00:30:00,2023-10-22 09:30:00,1 days 09:00:00,5.5120000000000005,5.5200000000000005,31.04,29.200000000000003
23100,2023-10-21 00:30:00,2023-10-22 09:30:00,1 days 09:00:00,5.5120000000000005,5.5200000000000005,31.04,29.200000000000003
23101,2023-10-22 00:30:00,2023-10-23 07:20:00,1 days 06:50:00,5.384,5.464,31.84,31.04
23102,2023-10-22 00:30:00,2023-10-23 07:20:00,1 days 06:50:00,5.384,5.464,31.84,31.04
23103,2023-10-29 00:30:00,2023-10-30 09:00:00,1 days 08:30:00,5.296,5.36,33.12,32.080000000000005
23104,2023-10-29 00:30:00,2023-10-30 09:45:00,1 days 09:15:00,5.48451612903226,5.336,29.38322580645162,36.080000000000005
23105,2023-10-29 00:30:00,2023-10-30 09:00:00,1 days 08:30:00,5.296,5.36,33.12,32.080000000000005
23108,2023-11-04 00:30:00,2023-11-05 09:45:00,1 days 09:15:00,5.4,5.416,34.4,35.6
23109,2023-11-04 00:30:00,2023-11-05 09:45:00,1 days 09:15:00,5.4,5.416,34.4,35.6
23110,2023-11-05 00:30:00,2023-11-06 12:00:00,1 days 11:30:00,5.464,5.424,46.080000000000005,36.0
23111,2023-11-05 00:30:00,2023-11-06 12:00:00,1 days 11:30:00,5.464,5.424,46.080000000000005,36.0
23112,2023-11-11 00:30:00,2023-11-12 09:10:00,1 days 08:40:00,5.464,5.464,30.880000000000003,32.56
23113,2023-11-11 00:30:00,2023-11-12 09:10:00,1 days 08:40:00,5.464,5.464,30.880000000000003,32.56
23114,2023-11-12 00:30:00,2023-11-13 07:25:00,1 days 06:55:00,5.448,5.368,26.64,29.200000000000003
23117,2023-11-12 00:30:00,2023-11-13 07:25:00,1 days 06:55:00,5.448,5.368,26.64,29.200000000000003
23118,2023-11-18 00:30:00,2023-11-19 07:30:00,1 days 07:00:00,5.352,5.368,39.92,37.68
23119,2023-11-18 00:30:00,2023-11-19 07:30:00,1 days 07:00:00,5.352,5.368,39.92,37.68
23120,2023-11-19 00:30:00,2023-11-20 07:45:00,1 days 07:15:00,5.32,5.384,32.160000000000004,31.44
23121,2023-11-19 00:30:00,2023-11-20 07:50:00,1 days 07:20:00,5.232,5.408,28.72,25.760000000000005
23124,2023-11-25 00:30:00,2023-11-26 07:35:00,1 days 07:05:00,5.368,5.36,30.0,32.160000000000004
23125,2023-11-25 00:30:00,2023-11-26 07:35:00,1 days 07:05:00,5.368,5.36,30.0,32.160000000000004
23126,2023-11-26 00:30:00,2023-11-27 07:15:00,1 days 06:45:00,5.432,5.384,29.200000000000003,27.04
23127,2023-11-26 00:30:00,2023-11-27 07:15:00,1 days 06:45:00,5.432,5.384,29.200000000000003,27.04
23131,2023-12-02 00:30:00,2023-12-03 06:55:00,1 days 06:25:00,5.376,5.48451612903226,35.12,29.38322580645162
23132,2023-12-02 00:30:00,2023-12-03 07:00:00,1 days 06:30:00,5.44,5.488,34.080000000000005,32.480000000000004
23133,2023-12-02 00:30:00,2023-12-03 07:00:00,1 days 06:30:00,5.44,5.488,34.080000000000005,32.480000000000004
23136,2023-12-16 00:30:00,2023-12-17 07:45:00,1 days 07:15:00,5.5200000000000005,5.5200000000000005,40.8,35.68
23137,2023-12-16 00:30:00,2023-12-17 07:45:00,1 days 07:15:00,5.5200000000000005,5.5200000000000005,40.8,35.68
23138,2023-12-16 00:30:00,2023-12-18 07:55:00,2 days 07:25:00,5.416,5.464,32.24,38.48
23139,2023-12-16 00:30:00,2023-12-18 07:55:00,2 days 07:25:00,5.416,5.464,32.24,38.48
24004,2024-01-14 00:30:00,2024-01-15 07:30:00,1 days 07:00:00,5.44,5.5200000000000005,31.200000000000003,28.880000000000003
24003,2024-01-15 00:30:00,2024-01-16 09:00:00,1 days 08:30:00,5.5200000000000005,5.5200000000000005,25.28,26.0
24005,2024-01-18 00:30:00,2024-01-19 07:15:00,1 days 06:45:00,5.36,5.48451612903226,28.960000000000004,29.38322580645162
24007,2024-01-18 00:30:00,2024-01-19 07:30:00,1 days 07:00:00,5.36,5.36,40.400000000000006,34.4
24008,2024-01-18 00:30:00,2024-01-19 07:30:00,1 days 07:00:00,5.36,5.36,40.400000000000006,34.4
24009,2024-01-21 00:30:00,2024-01-22 07:30:00,1 days 07:00:00,5.48,5.6080000000000005,25.680000000000003,28.0
24010,2024-01-25 00:30:00,2024-01-26 07:00:00,1 days 06:30:00,5.448,5.5280000000000005,35.04,25.44
24012,2024-01-21 00:30:00,2024-01-22 07:30:00,1 days 07:00:00,5.48,5.6080000000000005,25.680000000000003,28.0
24020,2024-01-25 00:30:00,2024-01-26 07:00:00,1 days 06:30:00,5.448,5.5280000000000005,35.04,25.44
24019,2024-02-01 00:30:00,2024-02-02 07:20:00,1 days 06:50:00,5.48451612903226,5.36,29.38322580645162,37.04
24021,2024-02-01 00:30:00,2024-02-02 07:10:00,1 days 06:40:00,5.28,5.48451612903226,37.68,29.38322580645162
24014,2024-02-08 00:30:00,2024-02-09 07:35:00,1 days 07:05:00,5.488,5.456,34.88,34.480000000000004
24027,2024-02-08 00:30:00,2024-02-09 07:35:00,1 days 07:05:00,5.488,5.456,34.88,34.480000000000004
24031,2024-02-15 00:30:00,2024-02-16 07:30:00,1 days 07:00:00,5.768000000000001,5.488,24.480000000000004,32.96
24035,2024-02-29 00:30:00,2024-03-01 07:00:00,1 days 06:30:00,5.44,5.448,26.880000000000003,31.12
24036,2024-02-29 00:30:00,2024-03-01 07:00:00,1 days 06:30:00,5.44,5.448,26.880000000000003,31.12
24041,2024-03-07 00:30:00,2024-03-08 07:20:00,1 days 06:50:00,5.496,5.456,26.960000000000004,27.6
24042,2024-03-07 00:30:00,2024-03-08 07:20:00,1 days 06:50:00,5.496,5.456,26.960000000000004,27.6
24045,2024-03-10 00:30:00,2024-03-11 07:15:00,1 days 06:45:00,5.5120000000000005,5.6240000000000006,26.08,25.200000000000003
24044,2024-03-14 00:30:00,2024-03-15 07:15:00,1 days 06:45:00,5.424,5.408,24.4,27.92
24049,2024-03-14 00:30:00,2024-03-15 07:15:00,1 days 06:45:00,5.424,5.408,24.4,27.92
24050,2024-03-21 00:30:00,2024-03-22 07:00:00,1 days 06:30:00,5.496,5.376,34.0,35.12
24051,2024-03-21 00:30:00,2024-03-22 07:00:00,1 days 06:30:00,5.496,5.376,34.0,35.12
24055,2024-04-11 00:30:00,2024-04-12 07:14:00,1 days 06:44:00,5.368,5.416,26.160000000000004,25.52
24056,2024-04-11 00:30:00,2024-04-12 07:14:00,1 days 06:44:00,5.368,5.416,26.160000000000004,25.52
24054,2024-04-14 00:30:00,2024-04-15 07:17:00,1 days 06:47:00,5.504,5.376,27.12,25.680000000000003
24057,2024-04-14 00:30:00,2024-04-15 07:17:00,1 days 06:47:00,5.504,5.376,27.12,25.680000000000003
24060,2024-04-18 00:30:00,2024-04-19 07:46:00,1 days 07:16:00,5.384,5.344,25.44,26.0
24061,2024-04-18 00:30:00,2024-04-19 07:46:00,1 days 07:16:00,5.384,5.344,25.44,26.0
24063,2024-04-21 00:30:00,2024-04-22 07:19:00,1 days 06:49:00,5.36,5.376,25.84,27.84
24064,2024-04-21 00:30:00,2024-04-22 07:19:00,1 days 06:49:00,5.36,5.376,25.84,27.84
24067,2024-04-25 00:30:00,2024-04-26 07:17:00,1 days 06:47:00,5.5200000000000005,5.5600000000000005,22.4,22.480000000000004
24070,2024-04-25 00:30:00,2024-04-26 07:17:00,1 days 06:47:00,5.5200000000000005,5.5600000000000005,22.4,22.480000000000004
24071,2024-04-28 00:30:00,2024-04-29 07:45:00,1 days 07:15:00,6.28,5.488,27.360000000000003,24.880000000000003
24072,2024-05-12 00:30:00,2024-05-13 08:16:00,1 days 07:46:00,5.424,5.424,25.36,30.960000000000004
24073,2024-05-12 00:30:00,2024-05-13 07:54:00,1 days 07:24:00,5.456,5.384,27.84,26.960000000000004
24074,2024-05-16 00:30:00,2024-05-17 07:15:00,1 days 06:45:00,5.408,5.408,27.360000000000003,28.08
24076,2024-05-16 00:30:00,2024-05-17 07:15:00,1 days 06:45:00,5.408,5.408,27.360000000000003,28.08
24077,2024-05-19 00:30:00,2024-05-20 07:14:00,1 days 06:44:00,5.4,5.384,30.960000000000004,27.760000000000005
24078,2024-05-19 00:30:00,2024-05-20 07:14:00,1 days 06:44:00,5.4,5.384,30.960000000000004,27.760000000000005
24081,2024-05-26 00:30:00,2024-05-27 08:05:00,1 days 07:35:00,5.44,5.504,29.680000000000003,31.200000000000003
24083,2024-05-23 00:30:00,2024-05-24 07:26:00,1 days 06:56:00,5.384,5.4,25.84,30.24
24084,2024-05-23 00:30:00,2024-05-24 07:26:00,1 days 06:56:00,5.384,5.4,25.84,30.24
24085,2024-05-26 00:30:00,2024-05-27 08:05:00,1 days 07:35:00,5.44,5.504,29.680000000000003,31.200000000000003
24088,2024-05-30 00:30:00,2024-05-31 07:46:00,1 days 07:16:00,5.472,5.48,30.56,29.680000000000003
24089,2024-05-30 00:30:00,2024-05-31 07:46:00,1 days 07:16:00,5.472,5.48,30.56,29.680000000000003
24091,2024-06-02 00:30:00,2024-06-03 07:03:00,1 days 06:33:00,5.392,5.424,33.44,32.160000000000004
24092,2024-06-02 00:30:00,2024-06-03 07:03:00,1 days 06:33:00,5.392,5.424,33.44,32.160000000000004
24095,2024-06-09 00:30:00,2024-06-10 07:09:00,1 days 06:39:00,5.456,5.44,32.080000000000005,31.28
24097,2024-06-09 00:30:00,2024-06-10 07:09:00,1 days 06:39:00,5.456,5.44,32.080000000000005,31.28
24098,2024-06-13 00:30:00,2024-06-14 08:00:00,1 days 07:30:00,5.672000000000001,5.6080000000000005,23.040000000000003,22.56
24101,2024-06-27 00:30:00,2024-06-28 07:16:00,1 days 06:46:00,5.424,5.432,32.080000000000005,32.480000000000004
24103,2024-06-27 00:30:00,2024-06-28 07:16:00,1 days 06:46:00,5.424,5.432,32.080000000000005,32.480000000000004
24104,2024-06-30 00:30:00,2024-07-01 07:01:00,1 days 06:31:00,5.408,5.392,27.44,26.64
24105,2024-06-30 00:30:00,2024-07-01 07:01:00,1 days 06:31:00,5.408,5.392,27.44,26.64
24108,2024-07-04 00:30:00,2024-07-05 07:04:00,1 days 06:34:00,5.504,5.432,25.6,28.8
23093,2023-09-23 05:00:00,2023-09-24 08:15:00,1 days 03:15:00,5.496,5.464,30.8,30.32
23106,2023-10-21 00:30:00,2023-10-22 09:30:00,1 days 09:00:00,5.5120000000000005,5.5200000000000005,31.04,29.200000000000003
23107,2023-10-21 00:30:00,2023-10-22 09:30:00,1 days 09:00:00,5.5120000000000005,5.5200000000000005,31.04,29.200000000000003
23115,2023-11-04 00:30:00,2023-11-05 09:45:00,1 days 09:15:00,5.4,5.416,34.4,35.6
23116,2023-11-04 00:30:00,2023-11-05 09:45:00,1 days 09:15:00,5.4,5.416,34.4,35.6
23122,2023-11-11 00:30:00,2023-11-12 09:10:00,1 days 08:40:00,5.464,5.464,30.880000000000003,32.56
23123,2023-11-11 00:30:00,2023-11-12 09:10:00,1 days 08:40:00,5.464,5.464,30.880000000000003,32.56
23129,2023-11-18 00:30:00,2023-11-19 07:30:00,1 days 07:00:00,5.352,5.368,39.92,37.68
23130,2023-11-18 00:30:00,2023-11-19 07:30:00,1 days 07:00:00,5.352,5.368,39.92,37.68
23134,2023-11-25 00:30:00,2023-11-26 07:35:00,1 days 07:05:00,5.368,5.36,30.0,32.160000000000004
23135,2023-11-25 00:30:00,2023-11-26 07:35:00,1 days 07:05:00,5.368,5.36,30.0,32.160000000000004
24011,2024-01-18 00:30:00,2024-01-19 07:30:00,1 days 07:00:00,5.36,5.36,40.400000000000006,34.4
24016,2024-01-18 00:30:00,2024-01-19 07:15:00,1 days 06:45:00,5.36,5.48451612903226,28.960000000000004,29.38322580645162
24017,2024-01-18 00:30:00,2024-01-19 07:30:00,1 days 07:00:00,5.36,5.36,40.400000000000006,34.4
24022,2024-01-25 00:30:00,2024-01-26 07:00:00,1 days 06:30:00,5.448,5.5280000000000005,35.04,25.44
24023,2024-01-25 00:30:00,2024-01-26 07:00:00,1 days 06:30:00,5.448,5.5280000000000005,35.04,25.44
24025,2024-02-01 00:30:00,2024-02-02 07:10:00,1 days 06:40:00,5.28,5.48451612903226,37.68,29.38322580645162
24015,2024-02-01 00:30:00,2024-02-02 07:10:00,1 days 06:40:00,5.28,5.48451612903226,37.68,29.38322580645162
24028,2024-02-08 00:30:00,2024-02-09 07:35:00,1 days 07:05:00,5.488,5.456,34.88,34.480000000000004
24037,2024-02-15 00:30:00,2024-02-16 07:30:00,1 days 07:00:00,5.768000000000001,5.488,24.480000000000004,32.96
24038,2024-02-15 00:30:00,2024-02-16 07:30:00,1 days 07:00:00,5.768000000000001,5.488,24.480000000000004,32.96
24040,2024-02-29 00:30:00,2024-03-01 07:00:00,1 days 06:30:00,5.44,5.448,26.880000000000003,31.12
24046,2024-03-07 00:30:00,2024-03-08 07:20:00,1 days 06:50:00,5.496,5.456,26.960000000000004,27.6
24047,2024-03-14 00:30:00,2024-03-15 07:15:00,1 days 06:45:00,5.424,5.408,24.4,27.92
24052,2024-03-21 00:30:00,2024-03-22 07:00:00,1 days 06:30:00,5.496,5.376,34.0,35.12
24053,2024-03-21 00:30:00,2024-03-22 07:00:00,1 days 06:30:00,5.496,5.376,34.0,35.12
24058,2024-04-11 00:30:00,2024-04-12 07:14:00,1 days 06:44:00,5.368,5.416,26.160000000000004,25.52
24059,2024-04-11 00:30:00,2024-04-12 07:14:00,1 days 06:44:00,5.368,5.416,26.160000000000004,25.52
24062,2024-04-11 00:30:00,2024-04-12 07:14:00,1 days 06:44:00,5.368,5.416,26.160000000000004,25.52
24065,2024-04-18 00:30:00,2024-04-19 07:46:00,1 days 07:16:00,5.384,5.344,25.44,26.0
24066,2024-04-18 00:30:00,2024-04-19 07:46:00,1 days 07:16:00,5.384,5.344,25.44,26.0
24068,2024-04-18 00:30:00,2024-04-19 07:46:00,1 days 07:16:00,5.384,5.344,25.44,26.0
24069,2024-04-18 00:30:00,2024-04-19 07:46:00,1 days 07:16:00,5.384,5.344,25.44,26.0
24079,2024-05-16 00:30:00,2024-05-17 07:15:00,1 days 06:45:00,5.408,5.408,27.360000000000003,28.08
24080,2024-05-16 00:30:00,2024-05-17 07:15:00,1 days 06:45:00,5.408,5.408,27.360000000000003,28.08
24082,2024-05-16 00:30:00,2024-05-17 07:15:00,1 days 06:45:00,5.408,5.408,27.360000000000003,28.08
24086,2024-05-23 00:30:00,2024-05-24 07:26:00,1 days 06:56:00,5.384,5.4,25.84,30.24
24087,2024-05-23 00:30:00,2024-05-24 07:26:00,1 days 06:56:00,5.384,5.4,25.84,30.24
24090,2024-05-23 00:30:00,2024-05-24 07:26:00,1 days 06:56:00,5.384,5.4,25.84,30.24
24093,2024-05-30 00:30:00,2024-05-31 07:46:00,1 days 07:16:00,5.472,5.48,30.56,29.680000000000003
24094,2024-05-30 00:30:00,2024-05-31 07:46:00,1 days 07:16:00,5.472,5.48,30.56,29.680000000000003
24096,2024-05-30 00:30:00,2024-05-31 07:46:00,1 days 07:16:00,5.472,5.48,30.56,29.680000000000003
24099,2024-06-13 00:30:00,2024-06-14 08:00:00,1 days 07:30:00,5.672000000000001,5.6080000000000005,23.040000000000003,22.56
24100,2024-06-13 00:30:00,2024-06-14 08:00:00,1 days 07:30:00,5.672000000000001,5.6080000000000005,23.040000000000003,22.56
24106,2024-06-27 00:30:00,2024-06-28 07:16:00,1 days 06:46:00,5.424,5.432,32.080000000000005,32.480000000000004
24107,2024-06-27 00:30:00,2024-06-28 07:16:00,1 days 06:46:00,5.424,5.432,32.080000000000005,32.480000000000004
24109,2024-06-27 00:30:00,2024-06-28 07:16:00,1 days 06:46:00,5.424,5.432,32.080000000000005,32.480000000000004
24110,2024-06-27 00:30:00,2024-06-28 07:16:00,1 days 06:46:00,5.424,5.432,32.080000000000005,32.480000000000004
